425	6.406337398		362.5	6.022276388		737.5	97.06517792	0.012936545
426	6.437330126		363	6.022276388		737	97.01560211	0.013158417
427	6.508426822		363.5	6.022276388		736.5	96.95365143	0.01343583
428	6.706140452		364	6.022276388		736	96.90419006	0.013657444
429	6.387859577		364.5	6.022276388		735.5	96.87325287	0.013796117
430	6.532994561		365	6.022276388		735	96.84836578	0.013907703
431	6.930846397		365.5	6.022276388		734.5	96.87841034	0.013772996
432	6.587060888		366	6.022276388		734	96.90283966	0.013663496
433	6.389872376		366.5	6.022276388		733.5	96.93486023	0.013520012
434	6.549887957		367	6.022276388		733	96.9956665	0.013247668
435	6.356118174		367.5	6.022276388		732.5	97.07228088	0.012904766
436	7.514744337		368	6.022276388		732	97.13656616	0.012617253
437	6.589919868		368.5	6.022276388		731.5	97.20716858	0.012301707
438	6.46865138		369	6.022276388		731	97.31242371	0.011831711
439	6.390560334		369.5	6.022276388		730.5	97.36088562	0.011615484
440	6.42922248		370	6.022276388		730	97.40775299	0.011406475
441	6.526234291		370.5	6.022276388		729.5	97.44035339	0.01126115
442	7.276557461		371	6.022276388		729	97.46634674	0.011145312
443	6.475863608		371.5	6.022276388		728.5	97.46595001	0.01114708
444	6.537933097		372	6.022276388		728	97.4464798	0.011233845
445	6.497775053		372.5	6.022276388		727.5	97.40232849	0.011430661
446	6.51951015		373	6.022276388		727	97.34949493	0.011666297
447	6.620932093		373.5	6.022276388		726.5	97.27906036	0.011980633
448	6.762107066		374	6.022276388		726	97.22392273	0.01222686
449	6.524908729		374.5	6.022276388		725.5	97.16240692	0.012501735
450	6.773152726		375	6.022276388		725	97.11643982	0.012707247
451	6.562899797		375.5	6.022276388		724.5	97.05879974	0.012965084
452	6.534218735		376	6.022276388		724	97.02920532	0.013097526
453	6.444579058		376.5	6.022276388		723.5	97.02149963	0.013132017
454	6.5456293		377	6.022276388		723	97.03534698	0.013070037
455	6.691062274		377.5	6.022276388		722.5	97.0454483	0.013024829
456	6.915770563		378	6.022276388		722	97.09182739	0.012817325
457	6.673105255		378.5	6.022276388		721.5	97.13806152	0.012610568
458	6.645662946		379	6.022276388		721	97.19956207	0.012335692
459	6.679276425		379.5	6.022276388		720.5	97.26084137	0.012061978
460	6.47448874		380	6.022276388		720	97.31046295	0.011840461
461	6.590596122		380.5	6.022276388		719.5	97.4741745	0.011110434
462	6.614029288		381	6.022276388		719	97.46302795	0.0111601
463	6.625924691		381.5	6.022276388		718.5	97.5225296	0.010895042
464	6.60090978		382	6.022276388		718	97.44713593	0.011230921
465	6.663064211		382.5	6.022276388		717.5	97.43474579	0.011286144
466	6.62223672		383	6.022276388		717	97.38529968	0.011506595
467	6.840655441		383.5	6.022276388		716.5	97.30754852	0.011853469
468	6.57018959		384	6.022276388		716	97.22325134	0.012229859
469	6.543476053		384.5	6.022276388		715.5	97.11942291	0.012693907
470	6.440988021		385	6.022276388		715	96.98109436	0.01331292
471	6.507562315		385.5	6.022276388		714.5	96.93235016	0.013531258
472	6.472000409		386	6.022276388		714	96.87397766	0.013792868
473	6.54727079		386.5	6.022276388		713.5	96.81523132	0.014056313
474	6.373204024		387	6.022276388		713	96.7512207	0.014343547
475	5.868445481		387.5	6.022276388		712.5	96.75691986	0.014317965
476	4.741666859		388	6.022276388		712	96.7620697	0.014294851
477	3.237422707		388.5	6.022276388		711.5	96.8104248	0.014077874
478	1.371522187		389	6.022276388		711	96.92650604	0.013557442
479	0.242785462		389.5	6.022276388		710.5	97.00005341	0.013228027
480	0.024742392		390	6.022276388		710	97.12633514	0.012662998
481	0.019916139		390.5	6.022276388		709.5	97.23723602	0.012167395
482	0.01986476		391	6.022276388		709	97.33925629	0.011711976
483	0.020395626		391.5	6.022276388		708.5	97.43615723	0.011279852
484	0.019448092		392	6.022276388		708	97.53785706	0.01082679
485	0.017313209		392.5	6.022276388		707.5	97.58174896	0.010631402
486	0.01852207		393	6.022276388		707	97.59733582	0.010562037
487	0.020756287		393.5	6.022276388		706.5	97.62991333	0.010417096
488	0.022959455		394	6.022276388		706	97.57353973	0.01066794
489	0.020941729		394.5	6.022276388		705.5	97.54753113	0.010783718
490	0.019241937		395	6.022276388		705	97.47631836	0.011100882
491	0.018435067		395.5	6.022276388		704.5	97.41078949	0.011392937
492	0.020259099		396	6.022276388		704	97.32465363	0.011777133
493	0.020309603		396.5	6.022276388		703.5	97.24279022	0.012142588
494	0.021534624		397	6.022276388		703	97.13052368	0.01264427
495	0.024006053		397.5	6.022276388		702.5	97.13401794	0.012628646
496	0.022834479		398	6.022276388		702	97.10686493	0.012750067
497	0.029762411		398.5	6.022276388		701.5	97.11548615	0.012711511
498	0.523978893		399	5.888401486		701	97.14483643	0.012580279
499	1.512523663		399.5	5.89358471		700.5	97.17822266	0.012431048
500	3.148579578		400	6.022276388		700	97.2661438	0.012038302
501	4.448803822		400.5	6.022276388		699.5	97.36576843	0.011593704
502	5.506179601		401	6.022276388		699	97.44652557	0.011233641
503	6.154380509		401.5	6.022276388		698.5	97.52928162	0.010864975
504	6.562433318		402	6.022276388		698	97.57794952	0.010648312
505	6.597033976		402.5	6.022276388		697.5	97.7073822	0.010072622
506	6.664159113		403	6.022276388		697	97.70438385	0.01008595
507	6.73041703		403.5	6.022276388		696.5	97.72460938	0.009996057
508	6.681940842		404	6.022276388		696	97.75928497	0.009841984
509	6.680700283		404.5	6.022276388		695.5	97.7349472	0.009950117
510	6.641872808		405	6.022276388		695	97.71790314	0.010025861
511	6.688703975		405.5	6.022276388		694.5	97.62836456	0.010423986
512	6.825637769		406	6.022276388		694	97.56186676	0.010719898
513	6.569275292		406.5	6.022276388		693.5	97.5273819	0.010873434
