509	9.50E-07	6.022276388	0.0
509.5	9.50E-07	6.022276388	0.0
510	9.50E-07	6.022276388	0.0
510.5	9.50E-07	6.022276388	0.0
511	9.50E-07	6.022276388	0.0
511.5	9.50E-07	6.022276388	0.0
512	9.50E-07	6.022276388	0.0
512.5	9.50E-07	6.022276388	0.0
513	9.50E-07	6.022276388	0.0
513.5	9.50E-07	6.022276388	0.0
514	9.50E-07	6.022276388	0.0
514.5	9.50E-07	6.022276388	0.0
515	9.50E-07	6.022276388	0.0
515.5	9.50E-07	6.022276388	0.0
516	9.50E-07	6.022276388	0.0
516.5	9.50E-07	6.022276388	0.0
517	9.50E-07	6.022276388	0.0
517.5	9.50E-07	6.022276388	0.0
518	9.50E-07	6.022276388	0.0
518.5	9.50E-07	6.022276388	0.0
519	9.50E-07	6.022276388	0.0
519.5	9.50E-07	6.022276388	0.0
520	9.50E-07	6.022276388	0.0
520.5	9.50E-07	6.022276388	0.0
521	9.50E-07	6.022276388	0.0
521.5	9.50E-07	6.022276388	0.0
522	9.50E-07	6.022276388	0.0
522.5	9.50E-07	6.022276388	0.0
523	9.50E-07	6.022276388	0.0
523.5	9.50E-07	6.022276388	0.0
524	9.50E-07	6.022276388	0.0
524.5	9.50E-07	6.022276388	0.0
525	9.50E-07	6.022276388	0.0
525.5	9.50E-07	6.022276388	0.0
526	9.50E-07	6.022276388	0.0
526.5	9.50E-07	6.022276388	0.0
527	9.50E-07	6.022276388	0.0
527.5	9.50E-07	6.022276388	0.0
528	9.50E-07	6.022276388	0.0
528.5	9.50E-07	6.022276388	0.0
529	9.50E-07	6.022276388	0.0
529.5	9.50E-07	6.022276388	0.0
530	9.50E-07	6.022276388	0.0
530.5	9.50E-07	6.022276388	0.0
531	9.50E-07	6.022276388	0.0
531.5	9.50E-07	6.022276388	0.0
532	9.50E-07	6.022276388	0.0
532.5	9.50E-07	6.022276388	0.0
533	9.50E-07	6.022276388	0.0
533.5	9.50E-07	6.022276388	0.0
534	9.50E-07	6.022276388	0.0
534.5	9.50E-07	6.022276388	0.0
535	9.50E-07	6.022276388	0.0
535.5	9.50E-07	6.022276388	0.0
536	9.50E-07	6.022276388	0.0
536.5	9.50E-07	6.022276388	0.0
537	9.50E-07	6.022276388	0.0
537.5	9.50E-07	6.022276388	0.0
538	9.50E-07	6.022276388	0.0
538.5	9.50E-07	6.022276388	0.0
539	9.50E-07	6.022276388	0.0
539.5	9.50E-07	6.022276388	0.0
540	9.50E-07	6.022276388	0.0
540.5	9.50E-07	6.022276388	0.0
541	9.50E-07	6.022276388	0.0
541.5	9.50E-07	6.022276388	0.0
542	9.50E-07	6.022276388	0.0
542.5	9.50E-07	6.022276388	0.0
