wavelength			
418.2	95.205145	93.165965	97.244325
418.5	95.179068	93.122676	97.235459
418.8	95.104233	92.982117	97.226348
419	95.000875	92.777874	97.223877
419.2	94.895306	92.557502	97.23311
419.5	94.81354	92.370921	97.256159
419.8	94.775426	92.259059	97.291793
420	94.79052	92.245211	97.335829
420.2	94.856377	92.330565	97.382189
420.5	94.959382	92.494408	97.424357
420.8	95.077855	92.698806	97.456903
421	95.186828	92.896948	97.476708
421.2	95.263615	93.043613	97.483618
421.5	95.292955	93.105515	97.480395
421.8	95.270498	93.068992	97.472003
422	95.203678	92.942953	97.464404
422.2	95.109755	92.756324	97.463185
422.5	95.011585	92.550855	97.472314
422.8	94.932343	92.371379	97.493307
423	94.890501	92.256029	97.524972
423.2	94.896136	92.228504	97.563769
423.5	94.949172	92.293662	97.604683
423.8	95.039704	92.437003	97.642405
424	95.15024	92.627924	97.672556
424.2	95.259426	92.826188	97.692664
424.5	95.346571	92.990458	97.702684
424.8	95.396079	93.087206	97.704951
425	95.40078	93.09798	97.703581
425.2	95.363351	93.023225	97.703477
425.5	95.295433	92.881693	97.709173
425.8	95.21474	92.705707	97.723773
426	95.140955	92.533685	97.748225
426.2	95.091462	92.401837	97.781086
426.5	95.077872	92.336925	97.81882
426.8	95.103972	92.351373	97.85657
427	95.165335	92.441425	97.889244
427.2	95.250559	92.588449	97.912669
427.5	95.343818	92.763059	97.924577
427.8	95.428243	92.931293	97.925194
428	95.489504	93.061702	97.917305
428.2	95.518823	93.131875	97.905772
428.5	95.514771	93.132939	97.896602
428.8	95.483371	93.070973	97.895769
429	95.436532	92.965058	97.908005
429.2	95.389203	92.842583	97.935824
429.5	95.355994	92.733046	97.978941
429.8	95.348027	92.661834	98.034219
430	95.370693	92.645261	98.096125
430.2	95.422666	92.687688	98.157644
430.5	95.496288	92.781117	98.21146
430.8	95.579194	92.907186	98.251203
431	95.656828	93.041137	98.272519
431.2	95.715392	93.157019	98.273764
431.5	95.744644	93.233081	98.256208
431.8	95.739972	93.256229	98.223715
432	95.703283	93.224575	98.18199
432.2	95.642526	93.147505	98.137547
432.5	95.569988	93.043356	98.09662
432.8	95.499773	92.935334	98.064211
433	95.445061	92.84668	98.043442
433.2	95.415722	92.796143	98.035301
433.5	95.416713	92.794619	98.038806
433.8	95.447494	92.843478	98.05151
434	95.502495	92.934752	98.070237
434.2	95.572468	93.05306	98.091877
434.5	95.646466	93.178846	98.114086
434.8	95.714031	93.292313	98.135749
435	95.767188	93.377263	98.157114
435.2	95.801837	93.424078	98.179595
435.5	95.818254	93.431214	98.205294
435.8	95.820645	93.404941	98.236349
436	95.815874	93.357478	98.274271
436.2	95.8117	93.304004	98.319396
436.5	95.814946	93.259304	98.370587
436.8	95.82999	93.234738	98.425242
437	95.857888	93.236152	98.479625
437.2	95.896255	93.263051	98.529459
437.5	95.9399	93.309126	98.570673
437.8	95.982054	93.36395	98.600157
438	96.015922	93.415457	98.616386
438.2	96.036231	93.452691	98.61977
438.5	96.04045	93.468226	98.612674
438.8	96.017932	93.447834	98.58803
439	95.983776	93.40554	98.562013
439.2	95.945285	93.350288	98.540282
439.5	95.910948	93.294235	98.527661
439.8	95.888639	93.24997	98.527307
440	95.883959	93.227754	98.540165
440.2	95.89909	93.233347	98.564834
440.5	95.932363	93.266882	98.597844
440.8	95.978625	93.32295	98.6343
441	96.030317	93.391852	98.668782
441.2	96.079019	93.461713	98.696326
441.5	96.11717	93.521019	98.713322
441.8	96.139577	93.561003	98.71815
442	96.144406	93.57737	98.711442
442.2	96.13345	93.570973	98.695927
442.5	96.111615	93.547334	98.675896
442.8	96.085773	93.515154	98.656391
443	96.063237	93.484196	98.642277
443.2	96.050217	93.46307	98.637365
